PCA1,PCA2,Cluster,Segment
-1.5182384004047742,0.8530729272055689,3,At-Risk Customers
0.2813748103957849,0.09450653158414679,2,Loyal Customers
-1.8876049443251777,-0.00869238461819351,3,At-Risk Customers
-0.9893815165647212,-0.39301965770135966,3,At-Risk Customers
0.23845652342513418,-0.02298066731111301,2,Loyal Customers
-0.9965730900231602,0.5064104207958066,3,At-Risk Customers
-1.989218377747761,0.1339232062335692,3,At-Risk Customers
-0.6332966450924975,-0.2856890572687919,0,Active Customers
1.5818442981645102,0.06107172055511521,1,VIP Customers
0.7290660614990727,0.7199105664727858,2,Loyal Customers
1.0034784850220213,-0.640485547148264,0,Active Customers
-1.6207157724025303,0.5664269261065141,3,At-Risk Customers
-1.7006788781974813,0.8185380896383136,3,At-Risk Customers
1.1115796104791205,-0.15749406710831074,2,Loyal Customers
0.11596180467521525,-0.47919033722120025,0,Active Customers
-0.9703920101925498,-0.5440985881527609,3,At-Risk Customers
-1.3967185402344522,0.8325986352614865,3,At-Risk Customers
-2.1471578852309903,0.2857553030340784,3,At-Risk Customers
2.416813974163598,-0.7385211724441403,1,VIP Customers
-2.3345942896824248,0.10072554286820236,3,At-Risk Customers
0.6886845029756177,-0.35631323725503394,2,Loyal Customers
-1.0215544296876502,-0.16160409954621774,3,At-Risk Customers
0.9614587749151757,0.7958868723656813,2,Loyal Customers
-0.2465804548072062,0.6235444302894431,2,Loyal Customers
-1.5494685507639774,0.7501304233159581,3,At-Risk Customers
0.7936902711913876,-0.13451783840773382,2,Loyal Customers
0.5067216336800299,0.4948414696247564,2,Loyal Customers
-1.0867655313959776,0.37331745069468625,3,At-Risk Customers
-0.26158099584536015,0.6423193527150681,2,Loyal Customers
-2.672829203825224,-1.0580172385145576,3,At-Risk Customers
0.9076018216468305,-0.5591339442639149,0,Active Customers
-1.6477356415507087,0.559812275069243,3,At-Risk Customers
-1.8711990058169756,0.30051370123244964,3,At-Risk Customers
0.8919863036247615,1.0667136569695543,2,Loyal Customers
-0.00019730131865810962,0.08096692866551922,2,Loyal Customers
-0.49004483753293515,0.23941470834961542,2,Loyal Customers
0.5026255019489713,0.3082603601717761,2,Loyal Customers
1.5312443393675383,-0.6351297567010111,1,VIP Customers
-1.1265229193254098,-0.3722697591327043,3,At-Risk Customers
-1.6019535935655882,0.5408961896200781,3,At-Risk Customers
-1.634114279289946,-0.7043173609733592,3,At-Risk Customers
1.7042796713857462,0.25802689624913844,1,VIP Customers
-0.7601651470347182,0.1970457859573714,3,At-Risk Customers
-0.9038726171351542,0.8321731477263071,3,At-Risk Customers
0.32503426610932346,0.234636764975976,2,Loyal Customers
-0.819055813338004,0.3464050533005669,3,At-Risk Customers
-1.8326529186421223,0.07991820945206933,3,At-Risk Customers
-1.888400191853138,-0.025330113816657947,3,At-Risk Customers
1.7100068411633738,-0.28061019289496214,1,VIP Customers
-1.2575911269473263,0.6564103339411224,3,At-Risk Customers
-1.6751388002260783,0.2352745292178011,3,At-Risk Customers
0.1430992318742443,-1.3281032967795952,0,Active Customers
0.41519736925737316,0.48105160131255087,2,Loyal Customers
-0.2292293443478815,0.11356240640156301,2,Loyal Customers
0.027628533827682974,0.3783477779105405,2,Loyal Customers
-1.0520730387211705,-0.4754124198380004,3,At-Risk Customers
-1.8369439751156922,0.5837699417434539,3,At-Risk Customers
-1.8217425420647517,0.7307849122992209,3,At-Risk Customers
1.4244315115188027,0.6122041542589148,2,Loyal Customers
-0.586059955239661,-0.3790288732363895,0,Active Customers
1.1911999623381413,-0.046342089392490425,2,Loyal Customers
1.2342747723069478,0.889917462640217,2,Loyal Customers
4.2424385841083785,0.5188993195233073,1,VIP Customers
-0.036214169669749455,-0.5958449288102053,0,Active Customers
-1.4196220752855169,0.731174384897777,3,At-Risk Customers
-0.08342479222914881,0.18313290155791068,2,Loyal Customers
0.29051298697475303,-0.5638798838920371,0,Active Customers
-0.36906393180646985,0.14007858959011524,2,Loyal Customers
-0.9182782237824573,0.10762372448750485,3,At-Risk Customers
-1.3843196393136636,0.7114297067836655,3,At-Risk Customers
2.0467090187302217,-0.8824894839060609,1,VIP Customers
-1.9079524073944076,0.2988792486867538,3,At-Risk Customers
2.3971601724825526,0.06885318136059419,1,VIP Customers
-0.4308434843375894,0.7989943389368486,2,Loyal Customers
-1.31588288452657,0.18902629429513187,3,At-Risk Customers
-2.3677081214910727,0.11357082537443175,3,At-Risk Customers
0.10329609076381002,-1.734455663194365,0,Active Customers
0.9120170459495078,0.518037821596412,2,Loyal Customers
-0.8297944461591811,1.2041535380638924,3,At-Risk Customers
0.7995634745020128,0.568682626734565,2,Loyal Customers
2.1390758161514403,-0.07261781125683589,1,VIP Customers
0.3682222359809525,-0.6549544090624305,0,Active Customers
-1.6338054466452805,0.6314063592466994,3,At-Risk Customers
-0.19910317326018953,0.2564274369297147,2,Loyal Customers
3.5012534625546308,-0.3587181066946948,1,VIP Customers
-2.6385626714563286,-0.242687395840408,3,At-Risk Customers
-0.7663816680660143,0.9907867731244472,3,At-Risk Customers
0.4530589547589436,-0.53693834718758,0,Active Customers
3.092443395094093,0.5088725271534917,1,VIP Customers
1.2971366031304206,-0.6013828952040428,2,Loyal Customers
0.9471378667899628,0.6521484772099443,2,Loyal Customers
-1.7760979732746278,-0.9154443698630875,3,At-Risk Customers
0.3350154933766769,0.7988787771535862,2,Loyal Customers
1.2394445116078174,-0.16011857055655956,2,Loyal Customers
-0.1963876263481265,0.7762726077270874,2,Loyal Customers
0.12938145947061666,0.6879087672155453,2,Loyal Customers
-1.001611884546262,-0.4723858427146571,3,At-Risk Customers
-1.6292178191929894,-0.02410329169907498,3,At-Risk Customers
-1.2797607119534946,-0.5045696081811722,3,At-Risk Customers
1.7243177796066735,1.7855860928433325,2,Loyal Customers
-1.183068921086886,-0.2664444727175857,3,At-Risk Customers
1.10888907763032,1.1946056002403713,2,Loyal Customers
-1.1020023782750534,-0.2826800161983131,3,At-Risk Customers
0.6311302035468755,0.6167440781390907,2,Loyal Customers
-0.015911565383052512,-0.8074942461100023,0,Active Customers
2.1602517555729492,0.6740003695393301,1,VIP Customers
2.4850314559132958,1.1539568876811028,1,VIP Customers
0.380335509290132,0.2080374798071698,2,Loyal Customers
-0.41932540794135187,-1.1697241822456255,0,Active Customers
-1.1233751437427713,-0.768033831132611,3,At-Risk Customers
3.0338222858092174,-0.34009977158749,1,VIP Customers
-1.6158655029292435,0.48463543370089,3,At-Risk Customers
-1.0649879275088427,-0.15120654919739965,3,At-Risk Customers
0.8116935520516066,-1.3604149210352514,0,Active Customers
1.6174294435348264,-1.1075341853665888,1,VIP Customers
-1.7052343773075294,0.8048597369481735,3,At-Risk Customers
0.03975593547373882,0.19324685872987535,2,Loyal Customers
-0.6186235755101227,-0.8774940426176127,0,Active Customers
0.39846639132557155,-0.11445396304385752,2,Loyal Customers
0.01926342971177615,0.11358580170725976,2,Loyal Customers
-0.6626164302685636,-0.8370234847290611,0,Active Customers
-0.26694652226087373,-0.1302159680109726,0,Active Customers
0.6846742576703494,1.0070960428297568,2,Loyal Customers
4.086033024306866,0.10541937299542507,1,VIP Customers
-0.9821792823524693,0.06899558135521335,3,At-Risk Customers
0.06957108463820863,-0.6443027658449653,0,Active Customers
-1.52138968524983,-0.45352800855289294,3,At-Risk Customers
-0.2879406698726063,0.9872366890457205,2,Loyal Customers
-1.3318400855261356,-0.2853351868652417,3,At-Risk Customers
-1.1554039775711584,0.9476570332767539,3,At-Risk Customers
-1.2614675804242454,0.6231239509345825,3,At-Risk Customers
1.4991867118947224,0.5545872276237049,2,Loyal Customers
0.1913485657289341,-0.044939581895532495,2,Loyal Customers
-1.2586946018745067,1.0299528918431768,3,At-Risk Customers
0.42311224538792397,0.4556943948119981,2,Loyal Customers
0.5975322215877835,0.31816494769087517,2,Loyal Customers
-1.0288340979326578,0.5774438083061474,3,At-Risk Customers
-1.596442464219129,0.4515690291756139,3,At-Risk Customers
-0.3159425773256478,0.4335239082198637,2,Loyal Customers
-0.9072794559469006,0.6985353257585583,3,At-Risk Customers
0.393069138567367,0.19742574687720357,2,Loyal Customers
-0.27895223632071947,0.186924879196649,2,Loyal Customers
0.521216442474566,0.17533801763070708,2,Loyal Customers
-1.0439345144553185,-0.09918161418533475,3,At-Risk Customers
-0.5792261309831555,-0.15473705662568357,3,At-Risk Customers
0.7828474060191957,0.10931819452258618,2,Loyal Customers
2.321654198150562,0.05165788106710182,1,VIP Customers
2.0454862511028344,-0.17303192305340137,1,VIP Customers
-0.39208494189304977,-0.4794696186601953,0,Active Customers
-0.45932935611207126,1.1429769293668874,2,Loyal Customers
0.5843046049692384,-0.13182622060949015,2,Loyal Customers
-1.9660668893825828,-0.09027250237566666,3,At-Risk Customers
-1.4484268822762025,-0.6190339115591711,3,At-Risk Customers
0.77139898191093,0.6000745666475621,2,Loyal Customers
-1.1846003666336067,0.7789251645149569,3,At-Risk Customers
0.39600913610806726,0.7402985910411184,2,Loyal Customers
1.7359869966401449,0.19579976744026265,1,VIP Customers
-1.2480823877956462,0.8766119018728448,3,At-Risk Customers
-2.3988127967009087,-0.38481686680179417,3,At-Risk Customers
1.3362186324065022,0.8844249104565222,2,Loyal Customers
-0.47016739399984486,-0.04699343303484862,0,Active Customers
0.6091796371154448,-0.48625177595298247,0,Active Customers
2.4031266075910582,0.129797434426534,1,VIP Customers
0.5569137750673623,0.6512113096452149,2,Loyal Customers
-0.43573306859566097,0.15568639350710806,2,Loyal Customers
-1.1569709921983722,1.2044312856458437,3,At-Risk Customers
1.6565361937204346,-1.1339263743190369,1,VIP Customers
-1.22025925067515,0.13757271016495845,3,At-Risk Customers
-1.7272756094275605,0.818192288832579,3,At-Risk Customers
-1.2724649327298636,0.5773187925748878,3,At-Risk Customers
-1.0564263619029108,0.6442256083986463,3,At-Risk Customers
-1.0097670372488576,0.15473321714285626,3,At-Risk Customers
0.6642836790187028,-0.18900945863880936,2,Loyal Customers
-0.2731236785488025,0.41848699150619545,2,Loyal Customers
-2.0485958884829105,0.48625142116212394,3,At-Risk Customers
1.487485878211212,-0.7447884387942305,1,VIP Customers
-0.02616847625661576,-0.282031230912887,0,Active Customers
-1.8633087341605987,-0.011500470972821064,3,At-Risk Customers
-1.382351232370851,0.05178432974252114,3,At-Risk Customers
1.7514295004073708,0.37280671730002846,1,VIP Customers
1.070420716775339,-0.5891691764869038,0,Active Customers
-1.6833351402488959,0.5498489311624132,3,At-Risk Customers
0.19225499890803352,-0.4702017803706291,0,Active Customers
-1.5201477938149253,-0.01691272940014532,3,At-Risk Customers
1.1871561228075975,0.4016438045385245,2,Loyal Customers
-1.347497509321593,0.19850173002660806,3,At-Risk Customers
-0.11311888368781993,1.1550677626894936,2,Loyal Customers
0.8978707921300445,0.45174972942531333,2,Loyal Customers
-0.5602669793785358,0.42743904437000996,3,At-Risk Customers
0.03538678463485297,-0.718053261683233,0,Active Customers
0.2473710787003299,-1.9998512975201534,0,Active Customers
-1.898431922557952,0.5765704256764277,3,At-Risk Customers
1.2998447623079483,1.051663366004932,2,Loyal Customers
-0.04305517415145459,0.8489532336153316,2,Loyal Customers
-0.8739645328012124,-0.6973923337533348,0,Active Customers
-1.4650252549215215,0.5231459938855219,3,At-Risk Customers
-0.5613451689276503,0.8719707475891915,2,Loyal Customers
-0.08888785260448069,0.2200469138915316,2,Loyal Customers
0.5952479754601788,-2.3756799530103176,0,Active Customers
-1.7401058457476635,0.21414269928571938,3,At-Risk Customers
-0.608184676722085,0.47508215744029497,3,At-Risk Customers
-0.0757558516094223,-0.033149656153955494,2,Loyal Customers
2.6404521242229047,-0.14425160118707198,1,VIP Customers
1.7602178894294394,0.1230760675105498,1,VIP Customers
-0.12779178191362903,-0.9320882704166645,0,Active Customers
1.211288109036668,0.2720721653626457,2,Loyal Customers
3.9497571569988073,0.9602258759990223,1,VIP Customers
-1.261109606424731,-0.9440519640256549,3,At-Risk Customers
-1.639477028738625,0.08679229197794515,3,At-Risk Customers
-2.180581197405594,0.2187884266857618,3,At-Risk Customers
-1.0500759164748166,0.18594799844494606,3,At-Risk Customers
0.9289964156082917,0.09976971778350452,2,Loyal Customers
-0.3389899623985603,0.12202625343045735,2,Loyal Customers
-0.1630782513818131,-0.9732910230497174,0,Active Customers
-1.9970292008637622,-0.18145075936305102,3,At-Risk Customers
-0.6933474303903798,-0.35209564344581457,0,Active Customers
0.38390918205745317,-0.8768410806566119,0,Active Customers
1.1235698389674242,0.32460036569555367,2,Loyal Customers
-2.5271897636744596,-0.02442195363835344,3,At-Risk Customers
0.7230949356516196,-0.21291804846303092,2,Loyal Customers
-2.08285276484369,0.4407648619249871,3,At-Risk Customers
-0.06893681859542557,-0.7980253294180123,0,Active Customers
3.556421305226348,0.10070441660931773,1,VIP Customers
-0.6383515803206121,-0.10881361701599421,3,At-Risk Customers
-1.1073467487959356,0.4942557481957376,3,At-Risk Customers
0.10493540101878966,-0.21428096349306067,2,Loyal Customers
1.9223064196733772,-1.5163255880974325,1,VIP Customers
1.9500172579615802,-0.4243855268399153,1,VIP Customers
2.067541927120219,-0.4906792602958744,1,VIP Customers
0.8840214467203348,-0.7320585571158291,0,Active Customers
0.5347711811905972,-0.03781301938282855,2,Loyal Customers
-1.5474553503457662,-0.8378346620199834,3,At-Risk Customers
0.24550778015077895,-0.9087419372275001,0,Active Customers
1.5587414311205703,0.07746869596783384,1,VIP Customers
-0.6505874257413173,-1.070997203464933,0,Active Customers
-0.1031752197650964,-0.18176863811502608,0,Active Customers
0.6392428589876792,-1.9661142935523193,0,Active Customers
0.7339526990285714,-0.2714948297562473,2,Loyal Customers
0.29531985695383484,0.6899433250968902,2,Loyal Customers
-0.4312112262637835,-0.5363325165537574,0,Active Customers
-0.5714658664184468,-0.015078064544138086,3,At-Risk Customers
0.5038732262305868,-0.9538798222747942,0,Active Customers
-1.2987007314593373,0.8378090472670697,3,At-Risk Customers
-0.9367277850492503,0.829089092466241,3,At-Risk Customers
1.6016294617307592,-0.912806300935425,1,VIP Customers
-0.2803208270046433,0.26157795287979235,2,Loyal Customers
-0.4558895389554165,0.19035176092796183,2,Loyal Customers
-0.5882382941418637,0.2558616822702374,3,At-Risk Customers
-0.1989418259558792,0.09458020821081556,2,Loyal Customers
-0.45358045720292733,-0.6694984733328768,0,Active Customers
-2.3014437764022833,0.24502151959929366,3,At-Risk Customers
0.4811638922761793,0.4339575635217918,2,Loyal Customers
-1.8317917208591281,0.4394722952969273,3,At-Risk Customers
2.8918338066719045,-0.7156077275869198,1,VIP Customers
0.674790261677176,0.5922544349326205,2,Loyal Customers
0.6279658782555941,0.618178577188211,2,Loyal Customers
-0.2840325066749111,0.9827130466533511,2,Loyal Customers
-0.17885908927772426,-0.8347436064657936,0,Active Customers
-1.2850268012309267,-0.1033372634116108,3,At-Risk Customers
3.1204782246685214,-0.8932615455553586,1,VIP Customers
-1.3144780028219047,0.6934087177944079,3,At-Risk Customers
-1.9907456342842988,0.4511788780928912,3,At-Risk Customers
-0.9913976294693978,-0.15787512779846005,3,At-Risk Customers
-1.6396301620785871,0.5648754674980332,3,At-Risk Customers
-0.979741021391457,-1.323318757086647,0,Active Customers
1.9146595150349366,0.037769870355401414,1,VIP Customers
0.972617340889556,0.40388081733909637,2,Loyal Customers
-0.4832497873400652,-1.0680824940188374,0,Active Customers
-1.3999686818856079,-0.7077663073506593,3,At-Risk Customers
-1.162311647889534,-0.47635449940253244,3,At-Risk Customers
-0.7869738248688326,-1.1713599622163269,0,Active Customers
-1.16944967203378,-0.7170646393243577,3,At-Risk Customers
0.40062474034875456,-0.1675825319909552,2,Loyal Customers
0.0010707221318606139,-0.013706214755818505,2,Loyal Customers
0.333230860024024,0.9091443075338158,2,Loyal Customers
4.5482431750982855,1.8092995474758955,1,VIP Customers
-0.724389810173386,-0.8843775327966888,0,Active Customers
-1.9380945661144635,0.03853911261453359,3,At-Risk Customers
-1.7261458852826301,0.6239169738695475,3,At-Risk Customers
2.4518338639604838,-0.9783385959877279,1,VIP Customers
-1.4143758103237063,0.6098335865341105,3,At-Risk Customers
-1.357639613158061,-0.05844595909914553,3,At-Risk Customers
-1.0972928221771663,-0.42651256744368543,3,At-Risk Customers
-0.6097149745508267,0.9430903279950709,3,At-Risk Customers
-1.1624631648308286,-0.3708516152959405,3,At-Risk Customers
-1.0640819923855354,-1.0435569712614083,0,Active Customers
1.1767301207272236,0.27700537666114844,2,Loyal Customers
1.1666131261623052,-0.9907620887309352,0,Active Customers
